# BAND-MAID setlists snapshot date: 2025-12-05
Date	Venue	City	Country	Tour	URL	Sequence	Song	Set ID
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	2	glory	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	3	alone	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	4	Play	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	5	Balance	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	6	Liberal	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	7	Choose me	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	8	Rock in me	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	9	from now on	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	10	Manners	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	11	DICE	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	12	HATE?	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	13	Different	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	14	azure	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	15	Daydreaming	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	16	Mirage	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	17	anemone	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	18	Memorable	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	19	FREEDOM	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	20	Unleash!!!!!	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	21	endless Story	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	22	Screaming	46
2023-07-15	LIVE ROXY	Shizuoka	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/live-roxy-shizuoka-japan-23a77497.html	23	NO GOD	46
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	1	DOMINATION	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	2	glory	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	3	DICE	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	4	Play	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	5	Balance	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	6	Puzzle	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	7	Choose me	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	8	Rock in me	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	9	from now on	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	10	Manners	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	11	Unfair game	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	12	HATE?	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	13	Different	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	14	alone	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	15	Corallium	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	16	Daydreaming	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	17	anemone	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	18	Memorable	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	19	FREEDOM	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	20	Unleash!!!!!	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	21	endless Story	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	22	Screaming	47
2023-07-09	NIIGATA LOTS	Niigata	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/niigata-lots-niigata-japan-4ba73fde.html	23	NO GOD	47
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	1	DOMINATION	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	2	glory	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	3	DICE	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	4	Play	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	5	Balance	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	6	Puzzle	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	7	Choose me	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	8	Sayonakidori	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	9	from now on	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	10	Manners	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	11	Unfair game	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	12	HATE?	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	13	Sense	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	14	alone	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	15	Corallium	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	16	Daydreaming	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	17	anemone	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	18	Memorable	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	19	FREEDOM	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	20	Unleash!!!!!	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	21	endless Story	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	22	Screaming	48
2023-07-03	Zepp Shinjuku (TOKYO)	Tokyo	JP	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/zepp-shinjuku-tokyo-tokyo-japan-33a7f899.html	23	NO GOD	48
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	1	DOMINATION	49
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	2	glory	49
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	3	secret My lips	49
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	4	endless Story	49
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	5	Screaming	49
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	6	influencer	49
2023-05-27	Hollywood Casino Amphitheatre	Maryland Heights	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/hollywood-casino-amphitheatre-maryland-heights-mo-7bb906ec.html	7	NO GOD	49
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	1	DOMINATION	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	2	Choose me	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	3	DICE	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	4	endless Story	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	5	Screaming	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	6	influencer	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	7	NO GOD	50
2023-05-26	Historic Crew Stadium	Columbus	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/historic-crew-stadium-columbus-oh-7bb90e24.html	8	Warning!	50
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	1	DOMINATION	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	2	glory	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	3	BLACK HOLE	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	4	Screaming	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	5	Don't you tell ME	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	6	DICE	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	7	Blooming	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	8	Balance	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	9	Sense	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	10	Sayonakidori	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	11	from now on	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	12	Warning!	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	13	HATE?	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	14	Unfair game	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	15	Choose me	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	16	Daydreaming	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	17	Memorable	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	18	FREEDOM	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	19	Unleash!!!!!	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	20	influencer	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	21	NO GOD	51
2023-05-24	Saint Andrew's Hall	Detroit	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/saint-andrews-hall-detroit-mi-43b91f77.html	22	endless Story	51
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	1	DOMINATION	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	2	One and only	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	3	BLACK HOLE	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	4	Screaming	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	5	DICE	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	6	Blooming	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	7	Sense	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	8	Carry on living	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	9	Sayonakidori	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	10	from now on	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	11	Warning!	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	12	HATE?	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	13	secret My lips	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	14	Choose me	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	15	Daydreaming	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	16	Memorable	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	17	FREEDOM	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	18	Unleash!!!!!	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	19	influencer	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	20	NO GOD	52
2023-05-22	The Underground	Charlotte	US	BAND-MAID 10TH ANNIVERSARY TOUR	https://www.setlist.fm/setlist/bandmaid/2023/the-underground-charlotte-nc-73b932f9.html	21	endless Story	52
